Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
Ji a r									0.000	0	0	0.0		0		0	0.000		9	5	3	1	Ji a U, Ji a N, Ji a u, Ji a y, Ji a i, Ji a r u, Ji a r 1, Ji a r @, Ji a	61908.4
Ji a U									0.000	0	0	0.0		0		0	0.000		40	32	6	2	li a U, x a U, Ji o U, i a U, t a U, Z a U, Xi a U, Ji a N, k a U, Ti a U, z a U, ti a U, l a U, P a U, p a U, S a U, Qi a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, s a U, Ji a u, Ji a y, Ji a i, Ji a U i, Ji a U y, i Ji a U, u Ji a U, Ji a U u, Ji a o U, Ji a, a U	98029.5833333
Ji E									0.000	0	0	0.0		0		0	0.000		23	17	6	0	i E, pi E, Xi E, Ji a, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E, Ji E n, Ji E i, u Ji E, Ji E y, i Ji E, a Ji E	32570.1568627
Ji E n									0.000	0	0	0.0		0		0	0.000		24	16	7	1	Qi E n, ti E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Ji E i, Jy E n, Ji E y, Ji E n y, Ji E n i, i Ji E n, y Ji E n, Ji E a n, Ji E n a, u Ji E n, Ji E	56543.3839286
J i n									0.000	0	0	0.0		0		0	0.000		24	14	8	2	J i N, X i n, n i n, Q i n, J y n, J i i, P i n, l i n, J i y, m i n, p i n, y i n, J i @, u i n, J i n y, J i i n, J i n u, u J i n, J i n @, y J i n, J i a n, J i n i, J i, i n	43235.6428571
J i N									0.000	0	0	0.0		0		0	0.000		23	13	8	2	T i N, X i N, Q i N, J i n, p i N, l i N, m i N, t i N, P i N, J i i, J i y, n i N, J i @, i J i N, J i N i, J i N y, y J i N, J i N u, J i a N, u J i N, J i N @, J i, i N	65662.3365385
Ji o n									0.000	0	0	0.0		0		0	0.000		3	3	0	0	Ji o U, Ji E n, Ji o N	122000.0
Ji o N									0.000	0	0	0.0		0		0	0.000		19	18	1	0	Ji o U, Z o N, i o N, c o N, Ji a N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, Xi o N, l o N, r o N, Qi o N, Ji o N i	32985.1111111
Ji o U									0.000	0	0	0.0		0		0	0.000		31	25	5	1	i o U, t o U, z o U, Ji a U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, Ji o N, mi o U, P o U, i Ji o U, Ji o U i, Ji o U u, Ji a o U, u Ji o U, o U	139787.92
J o n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	J i n, J y n	17853.5
J o N									0.000	0	0	0.0		0		0	0.000		18	18	0	0	Z o N, i o N, c o N, J i N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, Xi o N, l o N, r o N, Qi o N, Ji o N	16743.6111111
J o U									0.000	0	0	0.0		0		0	0.000		25	24	0	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, mi o U, P o U, o U	151478.375
J u									0.000	0	0	0.0		0		0	0.000		24	22	1	1	p u, J i, C u, Z u, S u, J y, f u, t u, l u, K u, r u, z u, k u, T u, x u, m u, s u, P u, i u, n u, c u, u u, J y u, u	72016.3636364
Ju a									0.000	0	0	0.0		0		0	0.000		30	29	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	201033.551724
Ju a I									0.000	0	0	0.0		0		0	0.000		24	23	0	1	z a I, l a I, T a I, Ku a I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, xu a I, p a I, ku a I, u a I, Su a I, s a I, n a I, C a I, Z a I, S a I, Zu a I, Cu a I, a I	81605.2173913
Ju a N									0.000	0	0	0.0		0		0	0.000		32	31	0	1	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, s a N, x a N, n a N, a N	29593.8387097
Ju e I									0.000	0	0	0.0		0		0	0.000		25	24	0	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, S e I, x e I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, Cu e I, ru e I, cu e I, z e I, Ku e I, e I	52628.9166667
J u n									0.000	0	0	0.0		0		0	0.000		15	15	0	0	J i n, x u n, t u n, k u n, C u n, l u n, J y n, Z u n, c u n, K u n, T u n, S u n, z u n, s u n, r u n	4390.0
J u N									0.000	0	0	0.0		0		0	0.000		1	1	0	0	J i N	44050.0
Ju o									0.000	0	0	0.0		0		0	0.000		16	16	0	0	u o, Su o, ku o, tu o, cu o, su o, mu o, lu o, Tu o, pu o, Pu o, ru o, nu o, Cu o, Ku o, fu o	136138.125
J y									0.000	0	0	0.0		0		0	0.000		18	9	8	1	Q y, J i, n y, X y, l y, @ y, i y, y y, u y, J y n, J i y, i J y, J y @, y J y, J y y, u J y, J y u, y	60788.0
Jy E									0.000	0	0	0.0		0		0	0.000		20	16	4	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E, Jy E n, Jy E i, Jy E u, Jy E y	21845.375
Jy E n									0.000	0	0	0.0		0		0	0.000		18	17	0	1	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Jy E i, Jy E u, Jy E y, Jy E	30895.4705882
Jy E N									0.000	0	0	0.0		0		0	0.000		5	4	0	1	Jy E n, Jy E i, Jy E u, Jy E y, Jy E	3253.5
J y n									0.000	0	0	0.0		0		0	0.000		14	9	3	2	J i n, Q y n, X y n, @ y n, J y @, u y n, J y y, i y n, J y u, J y n i, i J y n, @ J y n, J y, y n	15244.5555556
J y N									0.000	0	0	0.0		0		0	0.000		6	5	0	1	J i N, J y n, J y @, J y y, J y u, J y	28208.4
K @									0.000	0	0	0.0		0		0	0.000		25	16	8	1	t @, Z @, k @, n @, C @, x @, K u, S @, r @, T @, K a, l @, s @, z @, c @, y @, K @ i, K @ n, i K @, K @ u, K @ N, u K @, y K @, K @ y, @	184780.5625
k @ n									0.000	0	0	0.0		0		0	0.000		25	20	3	2	x @ n, r @ n, Z @ n, m @ n, u @ n, f @ n, k a n, S @ n, p @ n, k u n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, k @ u, k @ N, k @ i, c @ n, k @ i n, k @ a n, k @ n y, k @, @ n	146409.383333
k @ N									0.000	0	0	0.0		0		0	0.000		25	23	1	1	n @ N, k @ n, t @ N, Z @ N, C @ N, S @ N, f @ N, k a N, r @ N, m @ N, k o N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ u, u @ N, s @ N, k @ i, k @ N i, k @	204710.478261
K @ n									0.000	0	0	0.0		0		0	0.000		25	21	2	2	x @ n, r @ n, Z @ n, K a n, K @ i, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K u n, C @ n, z @ n, P @ n, s @ n, K @ u, K @ N, n @ n, K @ y, c @ n, K @ n i, K @ y n, K @, @ n	92353.1428571
K @ N									0.000	0	0	0.0		0		0	0.000		25	24	0	1	n @ N, K @ i, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, K o N, T @ N, l @ N, K @ n, c @ N, x @ N, p @ N, K a N, K @ u, k @ N, u @ N, s @ N, K @ y, K @	77223.7083333
k @ r									0.000	0	0	0.0		0		0	0.000		12	7	3	2	k @ n, k @ u, y @ r, k @ N, i @ r, k @ i, u @ r, k u @ r, k @ @ r, k @ r @, k @, @ r	130818.619048
K @ r									0.000	0	0	0.0		0		0	0.000		11	8	1	2	K @ i, K @ n, K @ u, K @ N, y @ r, i @ r, K @ y, u @ r, K @ @ r, K @, @ r	68109.625
k 1									0.000	0	0	0.0		0		0	0.000		10	10	0	0	S 1, k @, Z 1, s 1, c 1, C 1, z 1, k u, r 1, k a	158200.4
K 1									0.000	0	0	0.0		0		0	0.000		10	10	0	0	S 1, Z 1, s 1, K @, c 1, C 1, z 1, K u, r 1, K a	146341.2
k a									0.000	0	0	0.0		0		0	0.000		35	30	4	1	T a, p a, m a, n a, k @, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, k u, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, ti a, k a I, k a U, k a n, k a N, a	228369.116667
K a									0.000	0	0	0.0		0		0	0.000		35	30	4	1	T a, p a, m a, n a, t a, K @, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, K u, Zu a, P a, x a, ku a, z a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, K a n, K a I, K a U, K a N, a	236470.733333
k a I									0.000	0	0	0.0		0		0	0.000		29	26	1	2	z a I, l a I, k e I, T a I, Ku a I, t a I, c a I, x a I, K a I, k a U, m a I, P a I, k a n, k a N, xu a I, p a I, ku a I, u a I, Su a I, s a I, n a I, C a I, Z a I, S a I, Zu a I, Cu a I, i k a I, a I, k a	64178.5
K a I									0.000	0	0	0.0		0		0	0.000		29	25	2	2	z a I, l a I, K a n, T a I, Ku a I, t a I, c a I, k a I, x a I, m a I, P a I, K a U, xu a I, p a I, ku a I, u a I, Su a I, s a I, n a I, C a I, K a N, Z a I, S a I, Zu a I, Cu a I, K @ a I, K u a I, a I, K a	68628.98
k a n									0.000	0	0	0.0		0		0	0.000		47	39	6	2	xu a n, K a n, t a n, k @ n, u a n, k a I, k a U, p a n, Cu a n, T a n, ku a n, s a n, n a n, Z a n, su a n, f a n, k a N, tu a n, S a n, m a n, Zu a n, l a n, k u n, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, y a n, y k a n, k a n y, @ k a n, k @ a n, k a n u, i k a n, a n, k a	23928.0
k a N									0.000	0	0	0.0		0		0	0.000		39	35	2	2	Xi a N, r a N, S a N, li a N, p a N, k a I, Ji a N, t a N, k a U, Z a N, f a N, C a N, Qi a N, u a N, k a n, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, k o N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, s a N, x a N, n a N, k @ N, y k a N, k a N i, a N, k a	28510.7285714
K a n									0.000	0	0	0.0		0		0	0.000		42	39	1	2	xu a n, t a n, u a n, K a I, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, K a U, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, K @ n, c a n, K u n, C a n, z a n, r a n, Tu a n, Ku a n, K a N, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, y a n, K a n u, a n, K a	20638.974359
K a N									0.000	0	0	0.0		0		0	0.000		38	35	1	2	Xi a N, r a N, S a N, K a n, li a N, p a N, Ji a N, t a N, K a I, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, K a U, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, K o N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, s a N, x a N, K @ N, n a N, K a N i, K a, a N	32526.8285714
k a r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	k a I, k a U, k a n, k a N, k a	23284.75
K a r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	K a n, K a I, K a U, K a N, K a	39148.5
k a U									0.000	0	0	0.0		0		0	0.000		38	31	5	2	li a U, x a U, i a U, t a U, Z a U, Ji a U, Xi a U, k a I, k o U, Ti a U, z a U, ti a U, l a U, k a n, P a U, k a N, p a U, S a U, Qi a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, s a U, y k a U, k a U y, k a U @, u k a U, k a U i, a U, k a	71275.6258065
K a U									0.000	0	0	0.0		0		0	0.000		34	31	1	2	li a U, x a U, i a U, t a U, K a n, Z a U, Ji a U, Xi a U, K a I, k a U, Ti a U, z a U, ti a U, l a U, P a U, p a U, S a U, Qi a U, T a U, C a U, m a U, K o U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, K a N, s a U, i K a U, K a, a U	75736.7258065
k E									0.000	0	0	0.0		0		0	0.000		20	20	0	0	k @, i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, k u, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E, k a	26787.9
K E									0.000	0	0	0.0		0		0	0.000		20	20	0	0	i E, pi E, K @, Xi E, Ji E, y E, Qy E, K u, Xy E, K a, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20858.3
k e I									0.000	0	0	0.0		0		0	0.000		26	24	1	1	xu e I, m e I, tu e I, t e I, u e I, p e I, zu e I, S e I, x e I, k a I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, Cu e I, ru e I, cu e I, z e I, Ku e I, k e I y, e I	49839.6666667
K e I									0.000	0	0	0.0		0		0	0.000		26	25	0	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, S e I, x e I, K a I, Su e I, su e I, f e I, l e I, Tu e I, ku e I, n e I, P e I, Zu e I, Cu e I, ru e I, cu e I, z e I, Ku e I, e I	51649.96
k E n									0.000	0	0	0.0		0		0	0.000		18	18	0	0	Qi E n, ti E n, k @ n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, k a n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, k u n, Jy E n	31612.4444444
K E n									0.000	0	0	0.0		0		0	0.000		18	18	0	0	Qi E n, K a n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, K @ n, Jy E n, K u n	32822.2777778
ki @									0.000	0	0	0.0		0		0	0.000		16	15	0	1	t @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, l @, s @, z @, c @, y @, @	186960.4
Ki @									0.000	0	0	0.0		0		0	0.000		16	15	0	1	t @, Z @, k @, n @, K @, C @, x @, S @, r @, T @, l @, s @, z @, c @, y @, @	186960.4
ki @ n									0.000	0	0	0.0		0		0	0.000		17	16	0	1	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, c @ n, @ n	83633.1875
ki @ N									0.000	0	0	0.0		0		0	0.000		19	19	0	0	n @ N, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N	16571.7368421
Ki @ n									0.000	0	0	0.0		0		0	0.000		17	16	0	1	x @ n, r @ n, Z @ n, k @ n, m @ n, u @ n, f @ n, S @ n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, c @ n, @ n	83633.1875
Ki @ N									0.000	0	0	0.0		0		0	0.000		19	19	0	0	n @ N, t @ N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, u @ N, s @ N	16571.7368421
ki @ r									0.000	0	0	0.0		0		0	0.000		4	3	0	1	y @ r, i @ r, u @ r, @ r	54917.3333333
Ki @ r									0.000	0	0	0.0		0		0	0.000		4	3	0	1	y @ r, i @ r, u @ r, @ r	54917.3333333
k i									0.000	0	0	0.0		0		0	0.000		21	18	2	1	n i, k @, l i, J i, Q i, p i, t i, X i, T i, m i, P i, k u, i i, u i, a i, @ i, y i, k a, k u i, k @ i, i	336816.166667
K i									0.000	0	0	0.0		0		0	0.000		21	18	2	1	n i, l i, J i, K @, Q i, p i, t i, X i, T i, K u, m i, P i, i i, K a, u i, a i, @ i, y i, K @ i, K u i, i	369267.722222
ki a									0.000	0	0	0.0		0		0	0.000		30	29	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	201033.551724
Ki a									0.000	0	0	0.0		0		0	0.000		30	29	0	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, a	201033.551724
ki a n									0.000	0	0	0.0		0		0	0.000		36	35	0	1	xu a n, K a n, t a n, u a n, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, y a n, a n	27202.2
ki a N									0.000	0	0	0.0		0		0	0.000		32	31	0	1	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, s a N, x a N, n a N, a N	29593.8387097
Ki a n									0.000	0	0	0.0		0		0	0.000		36	35	0	1	xu a n, K a n, t a n, u a n, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, y a n, a n	27202.2
Ki a N									0.000	0	0	0.0		0		0	0.000		32	31	0	1	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, s a N, x a N, n a N, a N	29593.8387097
ki a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
Ki a r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
ki a U									0.000	0	0	0.0		0		0	0.000		29	28	0	1	li a U, x a U, i a U, t a U, Z a U, Ji a U, Xi a U, k a U, Ti a U, z a U, ti a U, l a U, P a U, p a U, S a U, Qi a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, s a U, a U	77594.4285714
Ki a U									0.000	0	0	0.0		0		0	0.000		29	28	0	1	li a U, x a U, i a U, t a U, Z a U, Ji a U, Xi a U, k a U, Ti a U, z a U, ti a U, l a U, P a U, p a U, S a U, Qi a U, K a U, T a U, C a U, m a U, c a U, mi a U, Pi a U, ni a U, n a U, pi a U, r a U, s a U, a U	77594.4285714
ki E									0.000	0	0	0.0		0		0	0.000		17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20148.2352941
Ki E									0.000	0	0	0.0		0		0	0.000		17	17	0	0	i E, pi E, Xi E, Ji E, y E, Qy E, Xy E, Qi E, Jy E, Ti E, li E, ti E, mi E, ni E, ly E, ny E, Pi E	20148.2352941
ki E n									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Jy E n	32152.3333333
Ki E n									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Qi E n, ti E n, Ji E n, Ti E n, ni E n, Xi E n, y E n, pi E n, li E n, Qy E n, Pi E n, i E n, Xy E n, mi E n, Jy E n	32152.3333333
k i n									0.000	0	0	0.0		0		0	0.000		15	13	1	1	k @ n, X i n, J i n, n i n, k a n, k u n, Q i n, P i n, l i n, m i n, p i n, y i n, u i n, k @ i n, i n	21754.0
k i N									0.000	0	0	0.0		0		0	0.000		14	13	0	1	T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, k a N, k o N, P i N, n i N, k @ N, i N	36803.6153846
K i n									0.000	0	0	0.0		0		0	0.000		14	13	0	1	K a n, X i n, J i n, n i n, Q i n, K @ n, P i n, K u n, l i n, m i n, p i n, y i n, u i n, i n	23370.1538462
K i N									0.000	0	0	0.0		0		0	0.000		14	13	0	1	T i N, J i N, X i N, Q i N, p i N, l i N, m i N, t i N, P i N, K o N, K a N, n i N, K @ N, i N	35875.6153846
ki o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
ki o N									0.000	0	0	0.0		0		0	0.000		17	17	0	0	Z o N, i o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, Xi o N, l o N, r o N, Qi o N, Ji o N	15137.3529412
Ki o n									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
Ki o N									0.000	0	0	0.0		0		0	0.000		17	17	0	0	Z o N, i o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o N, x o N, Xi o N, l o N, r o N, Qi o N, Ji o N	15137.3529412
ki o U									0.000	0	0	0.0		0		0	0.000		25	24	0	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, mi o U, P o U, o U	151478.375
Ki o U									0.000	0	0	0.0		0		0	0.000		25	24	0	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, mi o U, P o U, o U	151478.375
k o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	k @ n, k o U, k a n, k o N, k u n	23498.2
k o N									0.000	0	0	0.0		0		0	0.000		24	19	5	0	Z o N, i o N, c o N, k o U, t o N, s o N, n o N, T o N, k a N, z o N, C o N, K o N, x o N, Xi o N, l o N, r o N, Qi o N, k @ N, Ji o N, k o N y, i k o N, k o N u, k o N i, u k o N	15945.0842105
K o n									0.000	0	0	0.0		0		0	0.000		5	5	0	0	K a n, K o U, K o N, K @ n, K u n	23620.8
K o N									0.000	0	0	0.0		0		0	0.000		20	19	1	0	Z o N, i o N, c o N, t o N, s o N, n o N, T o N, z o N, C o N, k o N, K o U, x o N, Xi o N, l o N, r o N, K a N, Qi o N, K @ N, Ji o N, K o N y	13693.2631579
k o U									0.000	0	0	0.0		0		0	0.000		31	25	5	1	i o U, Ji o U, t o U, z o U, S o U, k a U, x o U, T o U, Qi o U, li o U, Z o U, C o U, Xi o U, k o N, K o U, l o U, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, mi o U, P o U, k o U u, y k o U, u k o U, @ k o U, k o U y, o U	150168.96
K o U									0.000	0	0	0.0		0		0	0.000		28	25	2	1	i o U, Ji o U, t o U, z o U, S o U, k o U, x o U, T o U, Qi o U, li o U, Z o U, K a U, C o U, Xi o U, l o U, K o N, ti o U, ni o U, m o U, r o U, s o U, c o U, f o U, mi o U, P o U, K o U u, K o U y, o U	150021.12
k u									0.000	0	0	0.0		0		0	0.000		30	21	8	1	p u, k @, C u, Z u, S u, f u, t u, l u, K u, r u, z u, T u, x u, m u, s u, P u, i u, n u, c u, k a, u u, k u n, k u i, u k u, k u u, k @ u, i k u, y k u, k u y, u	79990.3214286
K u									0.000	0	0	0.0		0		0	0.000		27	21	5	1	p u, K @, C u, Z u, S u, f u, t u, l u, r u, z u, k u, T u, x u, K a, m u, s u, P u, i u, n u, c u, u u, K u n, K @ u, i K u, K u y, K u i, u	73351.0666667
ku a									0.000	0	0	0.0		0		0	0.000		33	29	3	1	T a, p a, m a, n a, ku o, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, z a, K a, Z a, s a, Su a, c a, Ku a, Qi a, a a, k a, ti a, ku a n, ku a I, ku a N, a	214388.528736
Ku a									0.000	0	0	0.0		0		0	0.000		33	29	3	1	T a, p a, m a, n a, t a, Xi a, xu a, Ji a, S a, l a, i a, C a, u a, f a, Zu a, P a, x a, ku a, z a, K a, Z a, s a, Su a, c a, Qi a, a a, k a, Ku o, ti a, Ku a I, Ku a N, Ku a n, a	223094.689655
ku a I									0.000	0	0	0.0		0		0	0.000		29	25	2	2	z a I, l a I, T a I, Ku a I, t a I, c a I, k a I, x a I, K a I, m a I, ku a n, P a I, xu a I, ku e I, p a I, u a I, ku a N, Su a I, s a I, n a I, C a I, Z a I, S a I, Zu a I, Cu a I, ku a I u, ku a I i, a I, ku a	64889.62
Ku a I									0.000	0	0	0.0		0		0	0.000		30	25	3	2	z a I, l a I, T a I, t a I, c a I, k a I, x a I, K a I, m a I, P a I, xu a I, p a I, ku a I, u a I, Su a I, Ku a N, s a I, n a I, Ku a n, C a I, Z a I, S a I, Zu a I, Ku e I, Cu a I, y Ku a I, i Ku a I, Ku a I i, a I, Ku a	59578.1866667
ku a n									0.000	0	0	0.0		0		0	0.000		42	36	4	2	xu a n, K a n, t a n, u a n, p a n, Cu a n, T a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, ku a I, ku a N, x a n, lu a n, P a n, c a n, C a n, z a n, r a n, Tu a n, Ku a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, y a n, ku a n y, u ku a n, i ku a n, ku o a n, a n, ku a	26816.7222222
ku a N									0.000	0	0	0.0		0		0	0.000		35	32	1	2	Xi a N, r a N, S a N, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, ku a n, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, ku a I, Su a N, c a N, l a N, Ku a N, xu a N, P a N, ni a N, z a N, K a N, s a N, x a N, n a N, ku a N i, ku a, a N	31434.96875
Ku a n									0.000	0	0	0.0		0		0	0.000		42	36	4	2	xu a n, K a n, t a n, Ku a I, u a n, p a n, Cu a n, T a n, ku a n, s a n, n a n, k a n, Z a n, su a n, f a n, tu a n, S a n, m a n, Zu a n, l a n, x a n, lu a n, P a n, Ku a N, c a n, C a n, z a n, r a n, Tu a n, zu a n, ru a n, nu a n, Su a n, i a n, cu a n, y a n, Ku a n i, Ku a n y, Ku a n @, y Ku a n, a n, Ku a	23914.3333333
Ku a N									0.000	0	0	0.0		0		0	0.000		35	32	1	2	Xi a N, r a N, S a N, Ku a I, li a N, p a N, Ji a N, t a N, Z a N, f a N, C a N, Qi a N, u a N, k a N, Zu a N, m a N, Cu a N, T a N, i a N, Su a N, c a N, ku a N, l a N, xu a N, P a N, ni a N, z a N, Ku a n, K a N, s a N, x a N, n a N, Ku a N u, Ku a, a N	30944.1875
ku e I									0.000	0	0	0.0		0		0	0.000		30	24	5	1	xu e I, m e I, tu e I, k e I, t e I, u e I, p e I, zu e I, S e I, x e I, Su e I, su e I, f e I, l e I, Tu e I, n e I, ku a I, P e I, Zu e I, Cu e I, ru e I, cu e I, z e I, Ku e I, ku e I i, i ku e I, u ku e I, ku e I y, @ ku e I, e I	52835.5666667
