Key	PY_T	Pho_T	IPA_T	PY_NoT	Pho_NoT	IPA_NoT	Tone	SyStruct	SyLen	PyLen	PhoLen	FreqPM	Words	HD	Dom_POS	Freq_Dom_POS	Percent_Dom_POS	Other_POSes	PND	R_PND	A_PND	S_PND	Neighbors	NF
c y n									0.000	0	0	0.0		0		0	0.000		14	12	1	1	Q y n, J y n, X y n, c a n, c u n, c ua n, ia y n, @ y n, aU y n, u y n, i y n, c @ n, c aI y n, y n	4053.08333333
c y N									0.000	0	0	0.0		0		0	0.000		3	3	0	0	c o N, c a N, c @ N	18022.3333333
C y n									0.000	0	0	0.0		0		0	0.000		14	12	1	1	C ua n, C u n, Q y n, J y n, X y n, C @ n, C a n, ia y n, @ y n, aU y n, u y n, i y n, C oU y n, y n	6030.83333333
C y N									0.000	0	0	0.0		0		0	0.000		4	4	0	0	C a N, C @ N, C o N, C ua N	14485.25
E									0.000	0	0	0.0		0		0	0.000		19	19	0	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI	170735.105263
eI									0.000	0	0	0.0		0		0	0.000		29	18	11	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, m eI, k eI, t eI, p eI, S eI, x eI, f eI, l eI, n eI, P eI, z eI	235782.959596
E n									0.000	0	0	0.0		0		0	0.000		8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20476.875
f @									0.000	0	0	0.0		0		0	0.000		25	21	3	1	t @, Z @, k @, n @, K @, C @, x @, f u, f a, f eI, S @, r @, T @, l @, s @, z @, c @, f oU, aI @, y @, f uo, f @ n, f @ N, f eI @, @	153413.904762
f @ n									0.000	0	0	0.0		0		0	0.000		28	16	11	1	x @ n, r @ n, Z @ n, k @ n, m @ n, f @ N, S @ n, f a n, p @ n, K @ n, C @ n, z @ n, P @ n, s @ n, n @ n, c @ n, i f @ n, f @ n ueI, yE f @ n, u f @ n, f @ n @r, f @ n @, f @ n uaI, iaU f @ n, @r f @ n, y f @ n, ueI f @ n, @ n	82479.3693182
f @ N									0.000	0	0	0.0		0		0	0.000		29	19	10	0	n @ N, t @ N, Z @ N, f a N, C @ N, S @ N, f @ n, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, s @ N, ueI f @ N, f @ N ueI, f @ N y, f @ N uo, f @ N iE, ia f @ N, f @ N i, f @ N yE, f @ N ia, u f @ N	18139.9736842
f @ r									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f @ n, f @ N	14868.0
f 1									0.000	0	0	0.0		0		0	0.000		12	12	0	0	S 1, Z 1, s 1, c 1, C 1, f u, z 1, f a, f eI, r 1, f oU, f uo	119037.083333
f a									0.000	0	0	0.0		0		0	0.000		36	21	14	1	T a, p a, m a, n a, t a, S a, l a, f u, C a, f eI, P a, x a, z a, K a, Z a, s a, c a, f oU, a a, k a, f uo, f a N, f a n, u f a, f a y, ueI f a, f a i, f a ueI, i f a, y f a, yE f a, f a ia, ioU f a, f a u, oU f a, a	220998.904762
f aI									0.000	0	0	0.0		0		0	0.000		26	24	1	1	z aI, l aI, T aI, t aI, c aI, k aI, x aI, K aI, m aI, f u, P aI, f a, f eI, p aI, s aI, n aI, C aI, Z aI, S aI, f oU, ioU aI, u aI, f uo, aI aI, f u aI, aI	77736.8333333
f a n									0.000	0	0	0.0		0		0	0.000		48	29	17	2	K a n, t a n, f a N, p a n, T a n, s a n, n a n, f @ n, k a n, Z a n, S a n, m a n, l a n, x a n, P a n, c a n, C a n, z a n, r a n, f a y, f a i, i a n, f a ueI, f a ia, f a u, y a n, ioU a n, ueI a n, iaU a n, f a n ueI, u f a n, i f a n, f a yE n, ueI f a n, f a iE n, f a n @r, f a a n, f a i n, f a n u, iaU f a n, f a u@ n, f a n yE, f a y n, y f a n, f a n ioU, f a n y, f a, a n	24203.0770791
f a N									0.000	0	0	0.0		0		0	0.000		43	24	17	2	r a N, S a N, p a N, t a N, Z a N, C a N, f @ N, f a n, k a N, m a N, T a N, c a N, l a N, P a N, z a N, f a y, K a N, f a i, s a N, x a N, f a ueI, n a N, f a ia, f a u, f a N aI, f a N ueI, f a N y, f a N u, y f a N, iaU f a N, uo f a N, u f a N, i f a N, f a ia N, f a ua N, ioU f a N, f a N iaU, a f a N, f a N ioU, @r f a N, ueI f a N, f a, a N	24918.1593137
f a r									0.000	0	0	0.0		0		0	0.000		9	7	1	1	f a N, f a n, f a y, f a i, f a ueI, f a ia, f a u, f a r @, f a	17663.0
f aU									0.000	0	0	0.0		0		0	0.000		24	23	0	1	x aU, t aU, Z aU, k aU, z aU, l aU, f u, P aU, f a, p aU, S aU, f eI, K aU, T aU, C aU, m aU, c aU, n aU, r aU, s aU, f oU, aU aU, f uo, aU	34814.826087
f E									0.000	0	0	0.0		0		0	0.000		5	5	0	0	f u, f a, f eI, f oU, f uo	7935.8
f eI									0.000	0	0	0.0		0		0	0.000		26	14	11	1	m eI, k eI, t eI, p eI, S eI, x eI, f u, f a, l eI, n eI, P eI, z eI, f oU, f uo, f eI u, f eI yE, a f eI, f eI y, u f eI, f eI @, f eI iE, f eI i, f eI uo, iaU f eI, ioU f eI, eI	45523.8246753
f E n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f @ n, f a n	14674.5
f i@									0.000	0	0	0.0		0		0	0.000		5	5	0	0	f u, f a, f eI, f oU, f uo	7935.8
f i@ n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f @ n, f a n	14674.5
f i@ N									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f a N, f @ N	18609.5
f i@ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
f i									0.000	0	0	0.0		0		0	0.000		32	28	3	1	n i, l i, J i, Q i, p i, t i, f u, X i, T i, f a, f eI, ueI i, m i, P i, @r i, i i, ioU i, u i, a i, ia i, @ i, y i, f oU, uaI i, aI i, iaU i, iE i, f uo, f a i, f u i, f eI i, i	294860.964286
f ia									0.000	0	0	0.0		0		0	0.000		20	18	1	1	X ia, J ia, f u, f a, f eI, ioU ia, Q ia, aI ia, u ia, f oU, a ia, i ia, ia ia, iE ia, iaU ia, t ia, f uo, yE ia, f a ia, ia	25007.6111111
f ia n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f @ n, f a n	14674.5
f ia N									0.000	0	0	0.0		0		0	0.000		16	12	3	1	X ia N, l ia N, J ia N, i ia N, f a N, Q ia N, f @ N, n ia N, ueI ia N, u ia N, yE ia N, ioU ia N, f u ia N, f a ia N, f eI ia N, ia N	46861.3333333
f ia r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
f iaU									0.000	0	0	0.0		0		0	0.000		20	18	1	1	l iaU, J iaU, X iaU, T iaU, t iaU, f u, f a, f eI, Q iaU, m iaU, P iaU, n iaU, p iaU, aI iaU, f oU, i iaU, iaU iaU, f uo, f u iaU, iaU	351876.333333
f iE									0.000	0	0	0.0		0		0	0.000		24	21	2	1	p iE, X iE, J iE, f u, f a, f eI, Q iE, T iE, l iE, iE iE, t iE, u iE, m iE, n iE, P iE, f oU, aU iE, yE iE, y iE, ueI iE, f uo, f u iE, f eI iE, iE	151770.309524
f iE n									0.000	0	0	0.0		0		0	0.000		25	21	3	1	Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, f @ n, l iE n, P iE n, f a n, m iE n, y iE n, @r iE n, iaU iE n, i iE n, u iE n, ueI iE n, ioU iE n, @ iE n, aI iE n, f a iE n, f eI iE n, f u iE n, iE n	34040.1428571
f i n									0.000	0	0	0.0		0		0	0.000		18	15	2	1	X i n, J i n, n i n, f @ n, f a n, Q i n, P i n, l i n, m i n, p i n, y i n, ioU i n, ia i n, u i n, ueI i n, f u i n, f a i n, i n	16326.9
f i N									0.000	0	0	0.0		0		0	0.000		15	13	1	1	T i N, J i N, X i N, Q i N, p i N, f a N, l i N, m i N, t i N, f @ N, P i N, n i N, iE i N, f eI i N, i N	38370.6153846
f io n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f @ n, f a n	14674.5
f io N									0.000	0	0	0.0		0		0	0.000		15	12	2	1	f a N, f @ N, X io N, ioU io N, Q io N, u io N, J io N, i io N, y io N, iaU io N, ua io N, uaI io N, f eI io N, f u io N, io N	57579.0833333
f ioU									0.000	0	0	0.0		0		0	0.000		23	21	1	1	J ioU, Q ioU, f u, l ioU, f a, f eI, X ioU, t ioU, n ioU, f oU, ueI ioU, m ioU, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, f uo, y ioU, i ioU, u ioU, f u ioU, ioU	356572.047619
f o n									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f @ n, f a n	14674.5
f o N									0.000	0	0	0.0		0		0	0.000		15	15	0	0	Z o N, c o N, f a N, t o N, s o N, n o N, f @ N, T o N, z o N, C o N, k o N, K o N, x o N, l o N, r o N	15808.3333333
f oU									0.000	0	0	0.0		0		0	0.000		22	20	1	1	t oU, z oU, S oU, k oU, x oU, T oU, f u, f a, Z oU, f eI, C oU, K oU, l oU, m oU, r oU, s oU, c oU, oU oU, P oU, f uo, y f oU, oU	128271.5
f u									0.000	0	0	0.0		0		0	0.000		48	29	18	1	p u, C u, Z u, S u, t u, f a, l u, K u, f eI, r u, z u, k u, T u, x u, m u, s u, P u, iaU u, i u, n u, c u, iE u, ioU u, f oU, u u, ueI u, uaI u, f uo, @r u, i f u, f u u, f u ioU, f eI u, f u y, f u i, y f u, f u iaU, yE f u, f u ueI, aI f u, f u yE, f u aI, f u iE, f a u, u f u, ueI f u, f u @r, u	59443.5555556
f ua									0.000	0	0	0.0		0		0	0.000		13	12	0	1	x ua, f u, f a, f eI, Z ua, k ua, S ua, K ua, ua ua, f oU, f uo, aI ua, ua	22132.9166667
f uaI									0.000	0	0	0.0		0		0	0.000		16	15	0	1	K uaI, f u, f a, f eI, x uaI, k uaI, S uaI, i uaI, @ uaI, Z uaI, C uaI, f oU, iE uaI, @r uaI, f uo, uaI	12912.0666667
f ua n									0.000	0	0	0.0		0		0	0.000		24	23	0	1	x ua n, C ua n, k ua n, f @ n, s ua n, f a n, t ua n, Z ua n, l ua n, iE ua n, T ua n, K ua n, z ua n, i ua n, r ua n, n ua n, S ua n, c ua n, u ua n, iaU ua n, ueI ua n, ioU ua n, @r ua n, ua n	51199.6086957
f ua N									0.000	0	0	0.0		0		0	0.000		17	14	2	1	f a N, f @ N, Z ua N, C ua N, S ua N, k ua N, K ua N, x ua N, i ua N, y ua N, u ua N, ioU ua N, ueI ua N, iaU ua N, f eI ua N, f a ua N, ua N	21425.5
f ueI									0.000	0	0	0.0		0		0	0.000		29	26	2	1	x ueI, t ueI, z ueI, f u, i ueI, S ueI, s ueI, f a, f eI, T ueI, k ueI, Z ueI, C ueI, r ueI, c ueI, K ueI, u ueI, f oU, uaI ueI, ueI ueI, ioU ueI, y ueI, iE ueI, iaU ueI, yE ueI, f uo, f a ueI, f u ueI, ueI	107092.461538
f u n									0.000	0	0	0.0		0		0	0.000		32	25	6	1	f @ n, f a n, x u n, t u n, k u n, C u n, l u n, f u u, Z u n, c u n, K u n, T u n, f u ioU, S u n, f u y, z u n, f u i, s u n, f u iaU, r u n, f u ueI, f u yE, f u aI, f u iE, f u @r, f u n y, f u i n, f u yE n, f u iE n, f u y n, f u u@ n, f u	20337.7533333
f u N									0.000	0	0	0.0		0		0	0.000		16	12	3	1	f a N, f @ N, f u u, f u ioU, f u y, f u i, f u iaU, f u ueI, f u yE, f u aI, f u iE, f u @r, f u ia N, f u io N, f u u@ N, f u	21450.6666667
f uo									0.000	0	0	0.0		0		0	0.000		24	22	1	1	S uo, x uo, z uo, k uo, Z uo, t uo, c uo, s uo, f u, f a, f eI, m uo, l uo, T uo, p uo, P uo, r uo, n uo, C uo, f oU, K uo, i uo, f eI uo, uo	1727340.72727
f y									0.000	0	0	0.0		0		0	0.000		26	22	3	1	Q y, J y, f u, f a, f eI, n y, X y, ioU y, l y, uaI y, @ y, iE y, ueI y, i y, yE y, f oU, oU y, @r y, y y, ia y, f uo, u y, f a y, f u y, f eI y, y	44321.8030303
f yE									0.000	0	0	0.0		0		0	0.000		20	17	2	1	f u, Q yE, f a, f eI, X yE, J yE, y yE, l yE, n yE, f oU, u yE, i yE, @r yE, ioU yE, ueI yE, iaU yE, f uo, f eI yE, f u yE, yE	24618.5588235
f yE n									0.000	0	0	0.0		0		0	0.000		17	14	2	1	f @ n, Q yE n, f a n, X yE n, i yE n, J yE n, iaU yE n, oU yE n, ueI yE n, u yE n, uaI yE n, @r yE n, aI yE n, ioU yE n, f a yE n, f u yE n, yE n	27263.8571429
f yE N									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f a N, f @ N	18609.5
f y n									0.000	0	0	0.0		0		0	0.000		13	10	2	1	f @ n, f a n, Q y n, J y n, X y n, ia y n, @ y n, aU y n, u y n, i y n, f a y n, f u y n, y n	6773.2
f y N									0.000	0	0	0.0		0		0	0.000		2	2	0	0	f a N, f @ N	18609.5
i@									0.000	0	0	0.0		0		0	0.000		19	19	0	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI	170735.105263
i@ n									0.000	0	0	0.0		0		0	0.000		8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20476.875
i@ N									0.000	0	0	0.0		0		0	0.000		6	6	0	0	io N, ua N, i N, ia N, a N, u@ N	15203.6666667
i@ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
i									0.000	0	0	0.0		0		0	0.000		53	18	35	0	uo, ioU, iaU, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI, n i, l i, J i, Q i, p i, t i, i ueI, X i, T i, i N, ueI i, m i, P i, i n, @r i, i i, i uaI, ioU i, u i, i u, a i, ia i, i y, @ i, y i, uaI i, i iaU, aI i, i yE, i @r, i ia, i uo, iaU i, iE i, i ioU	215858.287302
i1									0.000	0	0	0.0		0		0	0.000		19	19	0	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI	170735.105263
iaI									0.000	0	0	0.0		0		0	0.000		19	19	0	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI	170735.105263
ia n									0.000	0	0	0.0		0		0	0.000		15	12	2	1	ua n, @ n, u@ n, yE n, iE n, a n, i n, ia N, y n, ia i, ia ia, ia y, ia y n, ia i n, ia	31475.3333333
ia N									0.000	0	0	0.0		0		0	0.000		23	8	14	1	io N, ua N, i N, ia i, a N, u@ N, ia ia, ia y, X ia N, l ia N, J ia N, i ia N, Q ia N, n ia N, ia N y, ueI ia N, u ia N, ia N ueI, ia N i, yE ia N, ia N uo, ioU ia N, ia	58666.4107143
ia r									0.000	0	0	0.0		0		0	0.000		5	4	0	1	ia N, ia i, ia ia, ia y, ia	19103.75
iaU									0.000	0	0	0.0		0		0	0.000		36	18	18	0	uo, ioU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI, l iaU, J iaU, X iaU, T iaU, t iaU, Q iaU, m iaU, P iaU, n iaU, p iaU, iaU u, aI iaU, i iaU, iaU iaU, iaU i, iaU ueI, iaU yE, iaU ia	226070.888889
iE									0.000	0	0	0.0		0		0	0.000		42	18	24	0	uo, ioU, iaU, i, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI, p iE, X iE, J iE, iE n, Q iE, T iE, l iE, iE iE, t iE, u iE, m iE, n iE, iE y, iE u, P iE, iE uaI, aU iE, yE iE, iE ioU, y iE, iE ueI, iE ia, iE i, ueI iE	179386.666667
ieI									0.000	0	0	0.0		0		0	0.000		19	19	0	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI	170735.105263
iE n									0.000	0	0	0.0		0		0	0.000		43	15	27	1	ua n, @ n, u@ n, yE n, a n, i n, y n, iE iE, iE y, iE u, iE uaI, iE ioU, iE ueI, iE ia, iE i, Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, l iE n, P iE n, m iE n, y iE n, @r iE n, iE ua n, iE n u, iaU iE n, iE n i, iE n y, i iE n, u iE n, iE n ioU, ueI iE n, ioU iE n, iE n uo, iE n iE, iE n iaU, @ iE n, aI iE n, iE	168649.622222
i i@									0.000	0	0	0.0		0		0	0.000		14	13	0	1	i ueI, i N, i n, i i, i uaI, i u, i y, i iaU, i yE, i @r, i ia, i uo, i ioU, i	237752.076923
i i@ n									0.000	0	0	0.0		0		0	0.000		7	6	0	1	i yE n, i ua n, i u@ n, i a n, i iE n, i y n, i n	9343.83333333
i i@ N									0.000	0	0	0.0		0		0	0.000		4	3	0	1	i ia N, i ua N, i io N, i N	23619.6666667
i ia n									0.000	0	0	0.0		0		0	0.000		9	7	0	2	i ia N, i yE n, i ua n, i u@ n, i a n, i iE n, i y n, i n, i ia	9339.64285714
i ia N									0.000	0	0	0.0		0		0	0.000		20	11	6	3	X ia N, l ia N, J ia N, Q ia N, n ia N, i ua N, ueI ia N, u ia N, i io N, yE ia N, ioU ia N, i X ia N, i l ia N, i N ia N, J i ia N, X i ia N, i n ia N, i N, ia N, i ia	44239.469697
i ia r									0.000	0	0	0.0		0		0	0.000		2	1	0	1	i ia N, i ia	28967.0
i iaU									0.000	0	0	0.0		0		0	0.000		35	24	9	2	l iaU, J iaU, X iaU, T iaU, t iaU, i ueI, i N, Q iaU, i n, i i, m iaU, P iaU, n iaU, i uaI, p iaU, i u, i y, aI iaU, i yE, iaU iaU, i @r, i ia, i uo, i ioU, p i iaU, i l iaU, T i iaU, i m iaU, i J iaU, i p iaU, J i iaU, i N iaU, i X iaU, iaU, i	309990.555556
i iE									0.000	0	0	0.0		0		0	0.000		41	29	10	2	p iE, X iE, J iE, i ueI, i N, i n, i i, i uaI, Q iE, T iE, l iE, iE iE, t iE, i u, u iE, m iE, n iE, i y, P iE, i iaU, aU iE, i yE, yE iE, i @r, i ia, i uo, y iE, ueI iE, i ioU, i Q iE, i X iE, p i iE, Q i iE, i iE n, i N iE, T i iE, i J iE, J i iE, i iE iE, i, iE	199420.965517
i iE n									0.000	0	0	0.0		0		0	0.000		41	24	15	2	Q iE n, t iE n, J iE n, T iE n, n iE n, X iE n, p iE n, l iE n, P iE n, i yE n, m iE n, y iE n, @r iE n, i ua n, iaU iE n, i u@ n, i a n, u iE n, ueI iE n, ioU iE n, i y n, @ iE n, aI iE n, i iE iE, i t iE n, i Q iE n, i p iE n, i J iE n, i m iE n, T i iE n, X i iE n, i X iE n, i n iE n, p i iE n, i l iE n, i N iE n, J i iE n, P i iE n, Q i iE n, iE n, i n	30922.4
ii n									0.000	0	0	0.0		0		0	0.000		8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20476.875
ii N									0.000	0	0	0.0		0		0	0.000		6	6	0	0	io N, ua N, i N, ia N, a N, u@ N	15203.6666667
i io n									0.000	0	0	0.0		0		0	0.000		8	7	0	1	i yE n, i ua n, i u@ n, i a n, i iE n, i io N, i y n, i n	9143.42857143
i io N									0.000	0	0	0.0		0		0	0.000		19	11	6	2	i ia N, X io N, ioU io N, i ua N, Q io N, u io N, J io N, y io N, iaU io N, ua io N, uaI io N, l i io N, i N io N, i n io N, Q i io N, J i io N, i X io N, io N, i N	37465.9242424
i ioU									0.000	0	0	0.0		0		0	0.000		40	27	11	2	J ioU, Q ioU, i ueI, l ioU, i N, i n, X ioU, i i, t ioU, n ioU, i uaI, i u, i y, i iaU, ueI ioU, i yE, m ioU, i @r, i ia, i uo, uo ioU, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, u ioU, l i ioU, Q i ioU, i l ioU, i n ioU, i J ioU, i N ioU, X i ioU, J i ioU, m i ioU, p i ioU, i X ioU, ioU, i	300878.373737
i n									0.000	0	0	0.0		0		0	0.000		46	19	26	1	ua n, @ n, u@ n, yE n, i ueI, i N, iE n, a n, i i, i uaI, y n, i u, i y, i iaU, i yE, i @r, i ia, i uo, i ioU, i n ueI, X i n, J i n, n i n, i yE n, i n yE, Q i n, P i n, l i n, m i n, i ua n, p i n, i u@ n, y i n, i n ioU, i a n, i iE n, i n y, i n eI, i n @r, ioU i n, ia i n, i y n, u i n, i n i, ueI i n, i	250746.230769
i N									0.000	0	0	0.0		0		0	0.000		38	17	20	1	io N, i ueI, ua N, i n, ia N, i i, i uaI, i u, a N, i y, i iaU, u@ N, i yE, i @r, i ia, i uo, i ioU, T i N, J i N, X i N, Q i N, i ia N, p i N, l i N, m i N, t i N, P i N, i N @r, i N y, i ua N, n i N, iE i N, i N iE, i N ioU, i N u, i io N, i N iaU, i	256371.202941
io n									0.000	0	0	0.0		0		0	0.000		9	9	0	0	io N, ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	24144.5555556
io N									0.000	0	0	0.0		0		0	0.000		20	5	15	0	ua N, i N, ia N, a N, u@ N, io N ioU, X io N, ioU io N, io N y, Q io N, io N i, u io N, J io N, i io N, y io N, iaU io N, io N iaU, ua io N, uaI io N, io N yE	8258.86666667
ioU									0.000	0	0	0.0		0		0	0.000		42	18	24	0	uo, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI, J ioU, Q ioU, l ioU, X ioU, t ioU, n ioU, ioU y, ioU i, ioU ia, ioU @r, ioU u, ueI ioU, ioU yE, m ioU, ioU aI, uo ioU, ioU ueI, aU ioU, ioU ioU, iE ioU, a ioU, y ioU, i ioU, u ioU	176281.638889
iu									0.000	0	0	0.0		0		0	0.000		19	19	0	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI	170735.105263
i ua									0.000	0	0	0.0		0		0	0.000		26	20	4	2	x ua, i ueI, i N, Z ua, i n, i i, k ua, i uaI, S ua, K ua, ua ua, i u, i y, i iaU, i yE, i @r, i ia, i uo, i ioU, aI ua, i ua n, i ua N, i x ua, t i ua, i, ua	129821.85
i uaI									0.000	0	0	0.0		0		0	0.000		25	21	2	2	K uaI, i ueI, i N, x uaI, i n, k uaI, i i, S uaI, i u, @ uaI, Z uaI, i y, C uaI, iE uaI, i iaU, i yE, i @r, i ia, i uo, @r uaI, i ioU, l i uaI, i K uaI, i, uaI	125680.285714
i ua n									0.000	0	0	0.0		0		0	0.000		38	26	10	2	x ua n, C ua n, k ua n, s ua n, t ua n, Z ua n, i yE n, l ua n, iE ua n, T ua n, K ua n, z ua n, i ua N, r ua n, i u@ n, n ua n, S ua n, i a n, i iE n, c ua n, u ua n, iaU ua n, ueI ua n, ioU ua n, i y n, @r ua n, i C ua n, i k ua n, i t ua n, J i ua n, i ua n u, i ua n @r, i ua n i, Q i ua n, i s ua n, i T ua n, ua n, i n	33003.8076923
i ua N									0.000	0	0	0.0		0		0	0.000		22	14	6	2	i ia N, Z ua N, C ua N, S ua N, k ua N, K ua N, x ua N, i ua n, y ua N, u ua N, ioU ua N, i io N, ueI ua N, iaU ua N, X i ua N, Q i ua N, i S ua N, t i ua N, m i ua N, i Z ua N, ua N, i N	24119.1904762
i ueI									0.000	0	0	0.0		0		0	0.000		46	32	12	2	x ueI, t ueI, z ueI, S ueI, s ueI, i N, i n, T ueI, k ueI, i i, i uaI, Z ueI, C ueI, r ueI, i u, c ueI, K ueI, i y, u ueI, i iaU, uaI ueI, i yE, i @r, i ia, i uo, ueI ueI, ioU ueI, y ueI, iE ueI, iaU ueI, yE ueI, i ioU, i n ueI, i x ueI, t i ueI, Q i ueI, i k ueI, i t ueI, X i ueI, J i ueI, i s ueI, T i ueI, l i ueI, n i ueI, i, ueI	182352.229167
iu n									0.000	0	0	0.0		0		0	0.000		8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20476.875
iu N									0.000	0	0	0.0		0		0	0.000		6	6	0	0	io N, ua N, i N, ia N, a N, u@ N	15203.6666667
i uo									0.000	0	0	0.0		0		0	0.000		41	30	9	2	S uo, x uo, z uo, k uo, Z uo, t uo, c uo, s uo, i ueI, i N, i n, m uo, l uo, T uo, p uo, i i, P uo, i uaI, r uo, n uo, i u, C uo, i y, i iaU, K uo, i yE, i @r, i ia, f uo, i ioU, i x uo, i Z uo, i k uo, i T uo, i p uo, t i uo, i P uo, J i uo, i l uo, uo, i	991176.777778
iy									0.000	0	0	0.0		0		0	0.000		19	19	0	0	uo, ioU, iaU, i, iE, a, oU, ueI, @r, aI, y, @, u, yE, ia, ua, uaI, aU, eI	170735.105263
i yE									0.000	0	0	0.0		0		0	0.000		32	23	7	2	i ueI, Q yE, i N, i n, X yE, i i, i uaI, J yE, i u, y yE, i y, l yE, n yE, u yE, i iaU, @r yE, ioU yE, i @r, i ia, i uo, ueI yE, iaU yE, i ioU, i yE n, i n yE, i X yE, m i yE, Q i yE, X i yE, i Q yE, i, yE	132487.931677
i yE n									0.000	0	0	0.0		0		0	0.000		25	16	6	3	Q yE n, X yE n, J yE n, i ua n, i u@ n, iaU yE n, i a n, i iE n, oU yE n, ueI yE n, u yE n, i y n, uaI yE n, @r yE n, aI yE n, ioU yE n, J i yE n, Q i yE n, X i yE n, i N yE n, i n yE n, t i yE n, yE n, i n, i yE	11865.6458333
i yE N									0.000	0	0	0.0		0		0	0.000		6	4	0	2	i ia N, i yE n, i ua N, i io N, i N, i yE	16092.5
iy n									0.000	0	0	0.0		0		0	0.000		8	8	0	0	ua n, @ n, u@ n, yE n, iE n, a n, i n, y n	20476.875
iy N									0.000	0	0	0.0		0		0	0.000		6	6	0	0	io N, ua N, i N, ia N, a N, u@ N	15203.6666667
J @									0.000	0	0	0.0		0		0	0.000		26	23	2	1	t @, J ioU, Z @, k @, n @, J i, K @, J iaU, J ia, J iE, C @, x @, J y, S @, r @, T @, l @, s @, J yE, z @, c @, aI @, y @, J i @, J y @, @	153995.413043
J @ n									0.000	0	0	0.0		0		0	0.000		20	19	0	1	x @ n, r @ n, Z @ n, k @ n, J iE n, m @ n, J i n, f @ n, S @ n, p @ n, J y n, K @ n, J yE n, C @ n, z @ n, P @ n, s @ n, n @ n, c @ n, @ n	80610.0
J @ N									0.000	0	0	0.0		0		0	0.000		21	21	0	0	n @ N, J i N, t @ N, J ia N, Z @ N, C @ N, S @ N, f @ N, r @ N, m @ N, z @ N, P @ N, T @ N, l @ N, c @ N, x @ N, p @ N, K @ N, k @ N, J io N, s @ N	18754.047619
J @ r									0.000	0	0	0.0		0		0	0.000		0	0	0	0		0
J a									0.000	0	0	0.0		0		0	0.000		26	25	0	1	T a, p a, J ioU, m a, n a, t a, J i, J iaU, J ia, S a, J iE, l a, J y, C a, f a, P a, x a, z a, K a, Z a, s a, J yE, c a, a a, k a, a	223905.76
J aI									0.000	0	0	0.0		0		0	0.000		28	26	1	1	z aI, J ioU, l aI, T aI, J i, J iaU, t aI, c aI, J ia, k aI, x aI, J iE, K aI, m aI, J y, P aI, p aI, J yE, s aI, n aI, C aI, Z aI, S aI, ioU aI, u aI, aI aI, J iE aI, aI	92533.6923077
J a n									0.000	0	0	0.0		0		0	0.000		32	27	4	1	K a n, t a n, J iE n, J i n, p a n, T a n, s a n, n a n, k a n, Z a n, f a n, S a n, m a n, l a n, x a n, P a n, J y n, J yE n, c a n, C a n, z a n, r a n, i a n, y a n, ioU a n, ueI a n, iaU a n, J iE a n, J ioU a n, J i a n, J iaU a n, a n	26539.1296296
